"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
0.0156948438634717,0.00671425044091745,0.0122848324514994,0.0071879365079368,0.00555626102292798,0.00281850970017648,0.00100800705467377,0.011055626102293,0.00736705467372164,0.00112411816578489,0.0202332539682543,0.0160174603174606,0.00702409171075851,0.00450483245149919,0.00236517636684302,0.599105149911816,0.00633911816578503,0.00794705467372152,0.0358192857142859,0.00525555555555573,0.00512705467372151,0.0119583333333336,0.0148331128747797,0.00391816578483266,0.0077909964726634,0.0157548853615522,0.00423798059964749,0.00824377425044122,0.161691499118166,0.000966208112874681,0.000674571805006619,NA,NA
9.407463222872,0.00140348324514998,0.000586948853615547,0.000458271604938293,0.000695308641975341,0.00121174603174609,0.000722398589065289,0.000731428571428605,0.000729171075837776,0.000729171075837776,0.000729171075837776,0.000857848324515031,0.00147261904761912,0.00306358906525563,0.00201301587301598,0.001010229276896,0.00383184303350979,0.00228849206349219,0.00209015873015884,0.00183562610229287,0.00232398589065268,0.00243078483245163,0.00198485890652568,0.0339875396825396,0.00349636684303344,0.000556507936507922,0.00128432980599645,0.00201723985890636,0.00161287477954144,0.00214753968253974,0.00401128747795423,0.00226969696969694,NA
0.0076611111111115,0.00599636684303382,0.0112176631393302,0.00822303350970046,0.00525234567901262,0.00838591710758411,0.0101827425044095,0.00773067901234607,0.0051612345679015,0.00533841269841298,0.00953636684303381,0.0174360758377429,0.00878083774250476,0.0079000000000004,0.00828641975308684,0.0109685714285717,0.00963833333333365,0.00744277777777803,0.00808737213403913,0.00763869488536185,0.00594817460317491,0.00321552028218712,0.00158476190476199,0.0131444356261026,0.0304746737213408,0.0024986507936508,0.0231471869488538,0.0136195414462085,0.00502393790849699,NA,NA,NA,NA
0.00430656084656107,0.00456559964726655,0.0106039065255735,0.0155523809523812,0.00820030864197565,0.00831555555555586,0.00738031746031774,0.00632155202821902,0.00682938271604964,0.00748028218694912,0.00958041446208148,0.0104700793650796,0.011074523809524,0.0113326984126989,0.0068384038800709,0.0113198853615523,0.00701357142857164,0.00513682539682566,0.00230874779541458,0.000374779541446229,0.0107759435626106,0.0163664462081132,0.00100800705467377,0.017527716049383,0.0153120546737216,0.00595968253968276,0.00409103174603179,0.00236602292768954,0.00116695156695155,NA,NA,NA,NA
7.91839015151515,5.59638631393298,4.3326302292769,3.95272222222222,1.89956595238095,5.79471882716049,5.11220538800706,6.2431466313933,4.08966147266314,2.21643184303351,2.0668699382716,5.26226845679012,2.98288761904762,3.22246313932981,8.49827642857143,4.02074718694885,1.61722119047619,6.6620280335097,1.22072634920635,1.81397702821869,1.97605308641975,3.60656284832451,3.01556020531401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.75940931216931,1.97232341269841,3.23380698412698,4.31113575837743,4.53813865079365,2.88737611111111,87.9184700793651,6.55117365079365,3.14286126102293,20.2094302292769,7.54057911816578,2.83933766313933,0.00923682539682522,0.00556771604938277,0.00407261904761921,0.00493816578483226,0.00395057319223966,0.0020190476190476,0.00124722222222229,0.00128451499118167,0.000927716049382761,0.0190206349206348,0.00351057319223978,0.00162825396825394,0.000674991181657879,0.02749512345679,0.00234726631393309,0.231191287477954,0.00083753086419757,0.00272534209085946,NA,NA,NA
12.5903299545159,1.93646095238095,2.22260793650794,2.45723882716049,1.64140404761905,4.10291619047619,3.00558444444445,2.16046398589065,2.07746158730159,3.50782793650794,2.23440214285714,4.79517873015873,4.10342358906526,3.71052984126984,1.94929139329806,2.27594972663139,2.49651268959436,1.5720102292769,3.76225110229277,1.34293808641975,5.28850168430335,1.74492377425044,2.38589766313933,3.82089723985891,7.59242779541447,0.0170445414462081,0.0498837742504408,0.0259380341880345,NA,NA,NA,NA,NA
15.2714829166667,8.09563776895944,4.14539642857143,4.01320317460318,5.16120030864198,3.63050182539682,4.48944404761905,6.24158464726632,2.78223746031746,3.43399706349206,3.91921287477954,5.85856874779541,2.5348526984127,4.08328602292769,3.56474189594356,4.6519499382716,3.05732052028219,3.15918485890653,2.19001996472663,5.66933731922399,7.8031507936508,9.8844139329806,0.00163668430335105,0.00100983245149917,0.00820912698412699,0.0811730070546737,0.18129074074074,NA,NA,NA,NA,NA,NA
2.81332507936508,7.9583607319224,13.5682907583774,4.37249293650794,5.34994563492064,6.78765682539683,5.34510972663139,36.500549303351,5.03807261904762,5.49151530864197,6.11034398589065,8.60434274250441,0.0181576366843034,0.029110158730159,0.0353370017636685,0.0195095943562612,0.00329103174603165,0.00969801587301618,43.3151195414462,0.0137039562289562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.24532222222222,4.1386619047619,2.70673996472663,3.37554652557319,4.46195903880071,2.80852800705467,2.60588214285714,3.22813237213404,2.32183515873016,1.77422599647266,2.11167964726632,1.82930591710758,1.61468792768959,3.60543184303351,3.04734102292769,4.02549054673722,3.37109403880071,5.35568722222222,2.71636603174603,1.82787988536155,0.905891525573192,3.27074324514991,3.31489142857143,2.27783350970018,2.76245127087872,NA,NA,NA,NA,NA,NA,NA,NA
