"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
29.4866666666667,31.2961111111111,31.869537037037,32.6119444444444,33.5825925925926,34.1369444444444,33.6092592592593,32.592037037037,33.0618518518519,33.7371296296296,33.8156481481481,34.170462962963,33.6081481481481,33.1716666666667,33.4991666666667,34.7957407407407,33.9928703703704,34.4142592592593,33.3169444444444,33.2430555555556,34.2998148148148,35.4417647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.558253968254,31.7610185185185,31.6326851851852,32.5659259259259,31.6072222222222,32.744537037037,33.194537037037,33.0712037037037,32.4964814814815,31.915,32.225,33.1797222222222,32.8518518518519,32.9919444444444,32.4180555555556,33.3910185185185,33.4100925925926,33.4418518518519,33.0724074074074,32.8871296296296,32.0612962962963,31.3107692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.9004444444444,30.7148148148148,33.1768518518519,33.8524074074074,34.3569444444444,31.1248148148148,34.8233333333333,34.7041666666667,32.8436111111111,33.0613888888889,33.969537037037,34.4388888888889,34.0763888888889,34.3697222222222,34.6237962962963,34.2597222222222,35.2768518518519,34.7406481481481,34.1702777777778,34.8743518518518,34.2711111111111,34.634537037037,35.1632407407407,35.2746296296296,34.0849074074074,33.067037037037,34.2975925925926,33.4993650793651,NA,NA,NA,NA,NA
36.8635555555556,36.64,36.3116666666667,36.4242592592593,36.9044444444444,37.0981481481481,37.0772222222222,35.3659259259259,34.4759259259259,34.5556481481482,34.8227777777778,34.9159259259259,35.2469444444444,35.5296296296296,35.9249074074074,36.2732407407407,35.6789814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.5444927536232,34.8141666666667,34.9441666666667,35.2739814814815,35.5184259259259,35.8871296296296,36.2943518518519,35.6108333333333,35.3459259259259,35.7863888888889,36.4852777777778,36.3911111111111,36.1003703703704,36.1572222222222,36.0405555555556,36.272037037037,36.0878703703704,36.2512962962963,36.4188288288288,36.672962962963,36.8805555555556,34.9372222222222,32.8823148148148,31.2778787878788,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.6434848484848,33.6548148148148,33.8911111111111,33.9988888888889,33.96,34.2743518518519,34.2010185185185,34.3584259259259,34.2282407407407,33.0182407407407,33.0858333333333,32.6150925925926,32.9559259259259,33.254537037037,33.7106481481481,32.7733333333333,32.4966666666667,33.2149074074074,33.6148148148148,33.2821296296296,35.0797222222222,37.9426666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.2197101449275,36.2772222222222,35.7015740740741,35.3018518518519,35.7850925925926,36.4549074074074,36.3898148148148,36.0381481481481,36.1487037037037,36.0097222222222,36.2477777777778,36.0914814814815,36.2225925925926,36.4862037037037,36.5307936507937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.4552777777778,33.8461111111111,33.630462962963,33.9610185185185,33.6965740740741,33.7935185185185,34.1068518518519,34.3865740740741,34.5348148148148,34.3790740740741,34.5334259259259,33.8982407407407,34.0589814814815,34.0041666666667,33.9399074074074,34.2914814814815,34.254537037037,34.2039814814815,34.564537037037,34.4166666666667,34.6574074074074,34.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.4636231884058,32.970462962963,32.3863888888889,31.9896296296296,33.1006481481481,33.4061111111111,33.5510185185185,34.1484259259259,34.2175,33.5275,34.3366666666667,34.1582407407407,34.5525,34.9472222222222,34.5517592592593,35.0542592592593,34.5669444444444,34.2633333333333,34.2676851851852,34.8721296296296,34.6613888888889,35.3044444444444,34.5847222222222,34.1922222222222,34.9075,33.8735185185185,34.6530555555556,33.1282407407407,NA,NA,NA,NA,NA
33.4552777777778,33.8461111111111,33.630462962963,33.9610185185185,33.6965740740741,33.7935185185185,34.1068518518519,34.3865740740741,34.5348148148148,34.3790740740741,34.5334259259259,33.8982407407407,34.0589814814815,34.0041666666667,33.9399074074074,34.2914814814815,34.254537037037,34.2039814814815,34.564537037037,34.4166666666667,34.6574074074074,34.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.7157575757576,36.6014814814815,36.4540740740741,36.3861111111111,36.482962962963,36.6671296296296,36.4548148148148,36.3261111111111,36.494537037037,36.6965740740741,37.0978703703704,37.112962962963,37.182037037037,37.0175925925926,37.1144444444444,36.9815740740741,36.7560185185185,36.7862962962963,36.7657407407407,36.7669444444444,36.2634259259259,35.73,35.8376851851852,36.4163888888889,36.8831481481482,37.0027777777778,36.4897222222222,35.0763888888889,32.9328703703704,31.6960784313725,NA,NA,NA
29.4160869565217,30.3108333333333,30.2351851851852,31.3471296296296,32.3884259259259,30.0025,31.9313888888889,31.0305555555556,31.7662037037037,31.8412962962963,32.2043518518519,32.4883333333333,32.1614814814815,31.2296296296296,31.1724242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.045303030303,32.5589814814815,32.8871296296296,31.9836111111111,29.4676851851852,30.6737962962963,28.865,32.2416666666667,31.6146296296296,31.542962962963,31.785462962963,32.7025,33.2275,33.6012037037037,34.0621296296296,33.7593518518519,32.2967592592593,33.2300925925926,33.6390740740741,32.4025,30.8108333333333,32.3714814814815,31.9889743589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.9169696969697,29.9414814814815,31.5881111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.9098550724638,30.775462962963,31.4739814814815,32.7533333333333,33.0957407407407,32.9333333333333,32.4828571428571,32.2593518518519,33.9542592592593,31.8519444444444,32.3838888888889,33.0366666666667,34.2109259259259,33.7275,30.8313888888889,31.8149074074074,33.907037037037,34.8746296296296,34.7496296296296,34.1842592592593,32.6445238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.4405333333333,32.4908333333333,32.8049074074074,32.874537037037,33.6573148148148,33.2421296296296,33.415,33.4066666666667,33.925,33.7987037037037,33.7739814814815,33.6906481481481,33.7893518518519,32.9587962962963,30.7710185185185,32.2453703703704,33.0262037037037,33.1253703703704,32.9501851851852,34.8060185185185,34.9919444444444,37.6790476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.8404166666667,36.8172222222222,36.6894444444444,36.5912037037037,36.430462962963,36.3712962962963,36.1476851851852,36.069537037037,36.1197222222222,36.2437037037037,36.6733333333333,36.7994444444444,36.5930555555556,36.4563888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.8020289855072,31.2718518518519,30.862962962963,30.9057407407407,31.9898148148148,33.4680555555556,33.9751851851852,33.8971296296296,33.7594444444444,33.7013888888889,33.782962962963,32.8209259259259,34.2061111111111,34.7587037037037,34.6249074074074,34.1446296296296,34.8211111111111,35.1311111111111,34.6044444444444,34.5257142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.1865333333333,32.732962962963,33.7877777777778,33.4363888888889,32.6484259259259,33.7492592592593,33.850462962963,34.1105555555556,34.2951851851852,34.0274074074074,33.2705555555556,34.4601851851852,34.3227777777778,34.7678703703704,33.4161111111111,34.487037037037,35.0487037037037,33.5146296296296,34.0762962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.2386666666667,34.9005555555556,36.515462962963,33.8059259259259,33.7961111111111,33.9057407407407,33.6019444444444,35.5769444444444,35.0917592592593,34.8178703703704,33.7477777777778,34.328,32.8956481481481,31.2655555555556,31.4015151515152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.8819047619048,37.0565740740741,37.0559259259259,37.1192592592593,37.1184259259259,37.0013888888889,37.0362962962963,37.0798148148148,36.9725925925926,37.0909259259259,37.0786956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.0266666666667,37.3536111111111,37.3597222222222,37.3749074074074,37.3140740740741,37.3358333333333,37.340462962963,37.2191666666667,37.3559259259259,37.3381481481482,37.3478703703704,37.398717948718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.8168253968254,34.9312037037037,33.9475925925926,35.5733333333333,34.6289814814815,37.0187962962963,36.297037037037,36.2876851851852,31.5624074074074,34.0533333333333,35.1468518518518,35.1412037037037,33.5839814814815,34.6459259259259,34.8357407407407,36.7006481481481,34.2390476190476,35.2726851851852,35.8128703703704,33.8387962962963,35.850462962963,34.2603703703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.6954385964912,37.8291666666667,37.8225925925926,37.8547222222222,37.8437037037037,37.5534259259259,37.7624074074074,37.7683333333333,37.8016666666667,37.8257407407407,37.8221296296296,37.805462962963,37.6480555555556,37.7788888888889,37.7660185185185,37.7675,37.7835185185185,37.7750925925926,37.764696969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.7250793650794,31.9612962962963,31.9859259259259,32.6726851851852,32.1709259259259,32.4493518518519,33.2268518518519,33.1150925925926,32.7606481481481,32.5528703703704,32.3664814814815,30.9875925925926,32.8819444444444,32.1051851851852,31.2467592592593,32.8916666666667,32.3175,32.2649074074074,33.3272222222222,33.2914814814815,33.1142592592593,32.9982407407407,33.4280555555556,33.2875,33.5464814814815,32.7094444444444,NA,NA,NA,NA,NA,NA,NA
36.0266666666667,37.3536111111111,37.3597222222222,37.3749074074074,37.3140740740741,37.3358333333333,37.340462962963,37.2191666666667,37.3657575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.2325,36.9214814814815,37.1701851851852,37.1807407407407,37.2597222222222,37.2280555555556,37.2358333333333,37.232037037037,37.2771296296296,37.1665740740741,37.2962962962963,37.2962962962963,37.2977777777778,37.2684259259259,37.2603703703704,37.2067592592593,37.2755555555556,37.2711111111111,37.2836111111111,37.2298148148148,37.2118518518519,37.1309259259259,37.1414814814815,37.1680555555556,36.762380952381,NA,NA,NA,NA,NA,NA,NA,NA
37.1583333333333,37.5806481481481,37.9260185185185,37.9342592592593,37.9312962962963,37.9342592592593,37.9357407407407,37.9387037037037,37.9237037037037,37.7486111111111,37.8837962962963,37.8831481481482,37.8738888888889,37.8687962962963,37.8457407407407,37.7975925925926,37.8449074074074,37.8937037037037,37.8922222222222,37.8958333333333,37.8996296296296,37.7849074074074,37.8485185185185,37.8138888888889,37.6205555555556,37.8808333333333,37.7862037037037,37.8161904761905,NA,NA,NA,NA,NA
33.8839583333333,33.9448148148148,33.4176851851852,33.1641666666667,32.6755555555556,31.9922222222222,31.9582407407407,32.8565740740741,32.9397222222222,33.4883333333333,34.0871296296296,33.6678703703704,34.3743518518519,34.0074074074074,34.0828703703704,33.8737962962963,34.2016666666667,33.1608333333333,33.2346296296296,33.2098039215686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.995,32.6262037037037,33.9605555555556,32.5577777777778,31.3208333333333,28.0110185185185,32.3522222222222,32.1153703703704,33.2285185185185,33.1214814814815,34.6846296296296,34.7493518518519,32.5451851851852,32.9190740740741,33.062037037037,33.3709259259259,32.7831481481482,29.6576851851852,31.2539814814815,31.8405555555556,33.1491666666667,34.0803174603175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.4141666666667,37.0624074074074,37.4388888888889,37.4388888888889,37.2569444444444,37.1603703703704,37.0641666666667,37.0362962962963,36.8658333333333,37.0692592592593,37.0549074074074,36.9902777777778,37.0461111111111,37.0866666666667,37.1208333333333,37.0682407407407,37.0202777777778,37.0177777777778,37.0257407407407,37.002962962963,37.0207407407407,36.9522222222222,36.8440740740741,36.8178703703704,37.0454545454545,NA,NA,NA,NA,NA,NA,NA,NA
37.0833333333333,36.8792156862745,37.062037037037,37.0888888888889,37.0839814814815,37.094537037037,37.0803703703704,37.0600925925926,36.9939814814815,37.1123148148148,37.087962962963,37.0734259259259,37.0922222222222,37.100462962963,37.0861111111111,37.0892592592593,37.0981481481481,37.0846296296296,37.0875925925926,37.1078703703704,37.1194444444444,37.1141666666667,37.1428703703704,37.1232407407407,37.1302666666667,NA,NA,NA,NA,NA,NA,NA,NA
37.0548148148148,36.9977777777778,37.0300925925926,37.0593939393939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.0617647058824,37.032037037037,37.0239814814815,37.0666666666667,37.0732407407407,37.070462962963,37.0630555555556,36.406862745098,37.082037037037,37.0604761904762,37.0656481481481,37.0337037037037,37.0734259259259,36.8671568627451,37.0727777777778,37.0890740740741,37.0763888888889,37.0983333333333,37.0848148148148,37.0615740740741,36.9948148148148,37.1251851851852,37.0915740740741,37.0742592592593,37.0922222222222,37.0952941176471,NA,NA,NA,NA,NA,NA,NA
37.7741025641026,37.7868518518519,37.8510185185185,37.8907407407407,37.8922222222222,37.8966666666667,37.8996296296296,37.7825925925926,37.8394444444444,37.8132407407407,37.6385185185185,37.8787037037037,37.7847222222222,37.8387962962963,37.9072222222222,37.6539814814815,37.8968518518519,37.9059259259259,37.9103703703704,37.9101851851852,37.9169444444444,37.9264285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.8311111111111,37.8385185185185,37.7776851851852,37.7069444444444,37.6228282828283,37.7375,37.6242592592593,37.7912962962963,37.8208333333333,37.8284259259259,37.79,37.8165740740741,37.8348148148148,37.4812037037037,37.7962962962963,37.7800925925926,37.7906481481482,37.8096296296296,37.7462962962963,37.8274074074074,37.5580555555556,37.8468518518519,37.8394444444444,37.820462962963,37.8202777777778,37.8274074074074,37.7835185185185,37.5481481481482,37.8291666666667,37.7928703703704,37.7451282051282,NA,NA
37.1884615384615,37.2202777777778,37.2785185185185,37.277037037037,37.2874074074074,37.2199074074074,37.2126851851852,37.1368518518519,37.1444444444444,37.1746296296296,37.082962962963,37.2789814814815,37.2266666666667,37.232962962963,37.2466666666667,37.0406481481482,37.2221296296296,37.2552777777778,37.28,37.2694444444444,37.2523148148148,37.2402777777778,36.9487962962963,37.1134259259259,37.1188888888889,37.1149074074074,37.1140740740741,37.1028703703704,37.0705555555556,37.0478703703704,37.1518181818182,NA,NA
32.6418181818182,33.8688888888889,34.5997222222222,35.3598148148148,35.5460185185185,35.6060185185185,35.1748148148148,35.0966666666667,36.284537037037,36.0666666666667,36.0299074074074,35.68,35.4071296296296,35.9199074074074,35.7290740740741,35.3240740740741,35.8635185185185,36.0062962962963,36.1444444444444,36.525,36.6019444444444,36.0765740740741,36.1566666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.809696969697,36.7655555555556,37.0344444444444,37.0905555555556,37.1013888888889,37.1488888888889,37.1637037037037,36.922037037037,37.1132407407407,37.1813888888889,37.1273148148148,37.1494444444444,37.1474074074074,37.0811111111111,36.9594444444444,36.9762962962963,37.0067592592593,36.9976851851852,36.9976851851852,37.0187962962963,37.0872222222222,36.9518518518518,37.0115873015873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.0266666666667,37.3536111111111,37.3597222222222,37.3749074074074,37.3140740740741,37.3358333333333,37.340462962963,37.2191666666667,37.3559259259259,37.3381481481482,37.3478703703704,37.3973148148148,37.2513888888889,37.3106481481481,37.3381481481482,37.3085185185185,37.3269444444444,37.3425925925926,37.3550925925926,37.3424074074074,37.2760185185185,36.7651851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.7724561403509,35.5072222222222,35.434537037037,35.5616666666667,36.2392592592593,36.1293518518519,36.2889814814815,35.7910185185185,35.8949074074074,36.0723148148148,36.0175,36.38,36.1758333333333,36.340462962963,35.8092592592593,35.9341666666667,36.1072222222222,36.6541666666667,36.215462962963,36.2134259259259,35.7125,34.3807692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.9181481481481,36.9250925925926,37.092037037037,37.0943518518519,37.0776851851852,37.0776851851852,37.0935185185185,37.0523148148148,36.9562037037037,37.1049074074074,37.1222222222222,37.035,37.029537037037,37.0567592592593,37.0250925925926,37.0371296296296,36.7948148148148,36.9858333333333,36.9975,37.0052777777778,36.9349074074074,36.9647222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.2827083333333,37.2862962962963,37.2622222222222,37.2793518518519,37.3336111111111,37.4062037037037,37.3684259259259,37.0063888888889,37.3337962962963,37.3737037037037,37.3674074074074,37.3067592592593,37.4155555555556,37.0892222222222,37.2919444444444,37.402037037037,37.4218518518519,37.4353703703704,37.4696296296296,37.4474074074074,37.4063888888889,37.0638888888889,37.4433333333333,37.4344444444444,37.2531481481481,37.1639814814815,37.0671296296296,37.0436363636364,NA,NA,NA,NA,NA
36.7388888888889,35.5150925925926,35.4472222222222,35.2533333333333,34.5396296296296,34.3865740740741,35.4009259259259,35.2287037037037,34.8614814814815,32.197962962963,34.6876851851852,35.1925,35.5153703703704,35.6283333333333,36.1465740740741,35.7912037037037,36.3438888888889,35.9152777777778,34.9617948717949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.922,37.7791666666667,37.8965740740741,37.8825925925926,37.8796296296296,37.887037037037,37.8796296296296,37.8825925925926,37.8773148148148,37.5074074074074,37.8766666666667,37.8766666666667,37.8766666666667,37.8766666666667,37.8766666666667,37.7949074074074,37.8781481481481,37.8713888888889,37.8713888888889,37.8623148148148,37.9033333333333,37.8927777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.0062745098039,33.6731481481482,33.5819444444444,30.7580555555556,32.547037037037,33.3477777777778,32.2642592592593,34.2124074074074,34.9128703703704,34.9006481481482,35.3332407407407,35.1271296296296,34.8224074074074,35.3046296296296,33.955,34.215462962963,33.6084259259259,33.5907407407407,33.4342592592593,33.6325925925926,34.0643518518519,33.9046296296296,33.1878703703704,32.8005555555556,32.3651851851852,34.2237962962963,34.23,35.2780555555556,33.1392857142857,NA,NA,NA,NA
32.7608888888889,32.2382407407407,31.6377777777778,31.7911111111111,31.7509259259259,32.8957407407407,33.4652777777778,34.3972222222222,34.6115740740741,34.4955555555556,34.3998148148148,34.4974074074074,33.6331481481481,34.0021296296296,33.542037037037,33.4405555555556,32.9007407407407,33.5081481481481,33.1868518518519,34.1234259259259,32.0296296296296,33.455462962963,32.7799074074074,33.7025925925926,34.3752777777778,34.3993518518519,32.482380952381,NA,NA,NA,NA,NA,NA
33.1620833333333,33.1617592592593,33.6622222222222,33.6916666666667,33.8634259259259,33.4862037037037,32.645462962963,32.7449074074074,33.4110185185185,33.3828703703704,34.1844444444444,33.8490740740741,33.820462962963,34.6433333333333,34.1352777777778,34.5381481481481,34.7574074074074,34.3776851851852,33.4725,32.8639814814815,33.6002777777778,33.2914814814815,34.5591666666667,34.1496296296296,34.2411111111111,33.6857777777778,NA,NA,NA,NA,NA,NA,NA
34.5302083333333,33.9034259259259,33.9715740740741,33.7737037037037,33.5375,33.587037037037,33.9152777777778,34.607037037037,34.7741666666667,33.2064814814815,33.7859259259259,33.3510185185185,34.7026851851852,34.6494444444444,35.1071296296296,35.8692592592593,35.8674074074074,35.4627777777778,34.6725,34.9805555555556,34.2708333333333,33.5467592592593,32.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.3562222222222,31.8655555555556,31.92,31.8284259259259,31.7178703703704,31.362962962963,32.2318518518519,31.9702777777778,32.8933333333333,30.8668518518519,31.5612962962963,31.2794444444444,32.9650925925926,33.587962962963,33.7887037037037,33.6196296296296,34.5291666666667,34.3602777777778,32.7031481481481,32.7453703703704,32.5337962962963,32.3209259259259,31.9630555555556,32.6809259259259,33.697037037037,33.5441666666667,32.372,NA,NA,NA,NA,NA,NA
37.7715555555556,37.6799074074074,37.8660185185185,37.8892592592593,37.8907407407407,37.8975,37.9065740740741,37.7847222222222,37.847037037037,37.8178703703704,37.6810185185185,37.8747222222222,37.787037037037,37.8425925925926,37.9025925925926,37.7387037037037,37.8930555555556,37.9032407407407,37.9131481481482,37.9207407407407,37.9260185185185,37.9156481481482,37.6119444444444,37.8590740740741,37.8905555555556,37.8312037037037,37.8312037037037,37.8086111111111,37.8702777777778,37.7388888888889,37.8922222222222,NA,NA
37.6211666666667,37.8466666666667,37.8422222222222,37.8451851851852,37.8525925925926,37.8466666666667,37.2993518518519,37.8881481481481,37.8985185185185,37.8985185185185,37.8955555555556,37.8925925925926,37.8585185185185,37.6175,37.8496296296296,37.8481481481482,37.8466666666667,37.8466666666667,37.8585185185185,37.8496296296296,37.4897222222222,37.9,37.897037037037,37.9,37.9,37.860462962963,37.8105555555556,37.8533333333333,NA,NA,NA,NA,NA
32.9119047619048,33.2535185185185,32.4194444444444,32.8119444444444,33.1444444444444,33.7636111111111,32.369537037037,32.6569444444444,32.2742592592593,32.7307407407407,32.4862037037037,33.075462962963,32.9165740740741,32.084537037037,32.0376851851852,32.0187962962963,32.3142592592593,33.3013888888889,32.6971296296296,32.9235185185185,31.7976851851852,32.9192592592593,32.8507407407407,33.2859259259259,33.0988888888889,33.2547222222222,32.2973333333333,NA,NA,NA,NA,NA,NA
