"Egg.ID","Day","rot_mean","rot_var","temp_mean","temp_var","rh_mean","rh_var","Paired.date","Unpaired.date"
"07-117-01-17",132,52.1111111111111,1387.81587301587,37.6363888888889,0.00228849206349219,47.2416666666667,1.92150571428572,115,"146"
"07-117-01-17",133,52,1386.28571428571,37.6233333333333,0.00209015873015884,48.0861111111111,2.79776015873016,115,"146"
"07-117-01-17",134,52.1111111111111,1300.90158730159,37.6325925925926,0.00183562610229287,47.7777777777778,4.33378349206349,115,"146"
"07-117-01-17",135,51.9444444444444,1378.91111111111,37.6387037037037,0.00232398589065268,47.6786111111111,3.14931944444445,115,"146"
"07-117-01-17",136,52.0555555555556,1389.25396825397,37.6332407407407,0.00243078483245163,47.5769444444444,1.34988182539682,115,"146"
"07-117-01-17",137,52.0555555555556,1389.25396825397,37.630462962963,0.00198485890652568,46.8726388888889,1.14872498015873,115,"146"
"07-117-01-17",138,48,1456.28571428571,37.5913888888889,0.0339875396825396,47.4466666666667,1.00319,115,"146"
"07-117-01-17",139,49.5555555555556,1408.0253968254,37.587037037037,0.00349636684303344,47.4761111111111,3.57534587301587,115,"146"
"07-117-01-17",140,51.8611111111111,1370.29444444444,37.605,0.000556507936507922,47.4581944444444,2.14206878968254,115,"146"
"07-117-01-17",141,52,1364.74285714286,37.6089814814815,0.00128432980599645,47.4808333333333,1.87289214285714,115,"146"
"07-117-01-17",142,54.1388888888889,1212.06587301587,37.580462962963,0.00201723985890636,47.9140277777778,1.99643117063492,115,"146"
"07-117-01-17",143,52,1390.62857142857,37.6112962962963,0.00161287477954144,47.3720833333333,1.64023053571429,115,"146"
"07-117-01-17",144,52.1111111111111,1396.67301587302,37.6163888888889,0.00214753968253974,46.30625,0.858777678571428,115,"146"
"07-117-01-17",145,52.0555555555556,1393.65396825397,37.6203703703704,0.00401128747795423,46.9968055555556,0.953854503968255,115,"146"
"07-117-01-17",146,52.4166666666667,1498.99242424242,37.6083333333333,0.00226969696969694,47.1204166666667,1.10948390151515,115,"146"
"07-117-03-15",131,52.25,992.931818181818,37.4066666666667,0.0076611111111115,46.6430769230769,0.853435576923076,131,"159"
"07-117-03-15",132,44.5277777777778,1144.94206349206,37.4087037037037,0.00599636684303382,46.1140277777778,1.34193545634921,131,"159"
"07-117-03-15",133,40.4166666666667,1082.70714285714,37.3976851851852,0.0112176631393302,44.2495833333333,8.73856196428572,131,"159"
"07-117-03-15",134,32.1388888888889,893.265873015873,37.392037037037,0.00822303350970046,45.0970833333333,1.21077625,131,"159"
"07-117-03-15",135,46.0555555555556,1090.91111111111,37.4451851851852,0.00525234567901262,46.3693055555556,1.25116878968254,131,"159"
"07-117-03-15",136,42.2222222222222,1162.97777777778,37.4173148148148,0.00838591710758411,47.2613888888889,2.45815373015872,131,"159"
"07-117-03-15",137,46.1388888888889,1087.0373015873,37.3856481481481,0.0101827425044095,48.5297222222222,3.17058134920635,131,"159"
"07-117-03-15",138,46.4722222222222,1087.17063492063,37.4143518518519,0.00773067901234607,47.03375,5.43004767857142,131,"159"
"07-117-03-15",139,46.1666666666667,1066.82857142857,37.4298148148148,0.0051612345679015,45.1202777777778,0.662478492063494,131,"159"
"07-117-03-15",140,46.2222222222222,1083.14920634921,37.4177777777778,0.00533841269841298,44.7609722222222,0.313129742063493,131,"159"
