"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
662.810276679842,37.85,52.618253968254,524.75873015873,16.8571428571429,40.6563492063492,29.4563492063492,10.0785714285714,0.307142857142857,0.685714285714286,0.485714285714286,26.9428571428571,89.1134920634921,103.894444444444,82.9396825396825,67.0753968253968,52.7071428571429,27.1515873015873,6.3515873015873,163.037301587302,529.856349206349,159.410526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2732.51298701299,2803.13015873016,1863.01825396825,2172.71349206349,3467.8753968254,3362.76825396825,3265.85634920635,2533.72063492063,3817.85714285714,3590.36428571429,3235.28253968254,2692.47857142857,2386.96111111111,2286.65634920635,2643.80634920635,3516.07301587302,3109.26587301587,3699.08253968254,2264.36428571429,1454.36428571429,2976.25634920635,3944.36428571429,2361.36111111111,3485.26349206349,3481.0373015873,3668.49206349206,3109.50714285714,3190.47857142857,NA,NA,NA,NA,NA
662.810276679842,37.85,52.618253968254,524.75873015873,16.8571428571429,40.6563492063492,29.4563492063492,10.0785714285714,0.307142857142857,0.685714285714286,0.485714285714286,26.9428571428571,89.1134920634921,103.894444444444,82.9396825396825,67.0753968253968,52.7071428571429,27.1515873015873,6.3515873015873,163.037301587302,529.856349206349,159.410526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23.847619047619,26.0285714285714,144.6,77.2468253968254,116.485714285714,13.1015873015873,101.771428571429,2.00634920634921,1.45396825396825,36.3015873015873,0.758730158730159,63.6277777777778,152.714285714286,45.3015873015873,51.9206349206349,42.9714285714286,568.825396825397,138.628571428571,60.4087301587302,27.4373015873016,66.3642857142857,12.3142857142857,16.5230158730159,5.79285714285714,13.05,42.2571428571429,112.806349206349,3226.13571428571,2383.22857142857,852.058823529412,NA,NA,NA
1772.30303030303,1278.84682539683,2164.82142857143,3187.24682539683,3904.65396825397,3492.12063492063,3950.50396825397,2881.0373015873,2519.94285714286,2764.58015873016,2148.96825396825,2613.62142857143,2869.27857142857,3134.97777777778,2847.29090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2723.95714285714,3332.11428571429,1915.81825396825,2411.28492063492,1197.27857142857,1991.02857142857,1874.36428571429,2541.90714285714,2341.34206349206,1895.90714285714,2409.44444444444,2422.16825396825,1484.94206349206,3379.8,2199.56428571429,4248.14920634921,2868.78968253968,1705.74206349206,2257.11428571429,3424.75873015873,2643.1873015873,3574.23492063492,4263.42307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507.5,2469.73571428571,3778.92988505747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2786.56277056277,3121.0753968254,2684.3873015873,2593.98968253968,3420.19285714286,3548.59920634921,2748.92773109244,2349.17063492063,3018.85396825397,3163.51349206349,2571.11428571429,3512.21825396825,2918.44682539683,3858.02142857143,3122.46349206349,3151.45,3900.34920634921,3735.68253968254,3534.05714285714,4072.33253968254,3423.91208791209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2794.57971014493,1839.27857142857,3804.77063492064,1807.76111111111,2709.58968253968,1741.01825396825,2235.21587301587,2126.29444444444,1909.93253968254,2114.24444444444,2386.55873015873,2764.85714285714,3484.75158730159,2399.13968253968,698.796825396825,2273.81587301587,2098.76428571429,2517.93015873016,3115.68253968254,2863.95873015873,2983.78015873016,2426.14285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.11067193675889,0.368253968253968,12.1928571428571,496.275396825397,22.2571428571429,16.5992063492063,162.971428571429,126.342857142857,335.335714285714,118.95873015873,298.078571428571,13.1111111111111,26.8634920634921,81.9896825396825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3810.33766233766,3849.86349206349,2881.49206349206,1658.5873015873,3152.70158730159,2902.54285714286,2315.88253968254,2193.82857142857,2238.52301587302,2962.92301587302,3508.56111111111,4074.70714285714,3583.20873015873,2842.08253968254,3751.62142857143,2435.45396825397,1973.09206349206,3294.79682539683,3008.01587301587,3933.14835164835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3211.51992753623,4323.66587301587,2875.64682539683,3720.05396825397,3429.59682539683,3863.96428571429,3566.22857142857,3938.73968253968,3612.46587301587,3538.00634920635,2900.48492063492,3415.09206349206,4200.2753968254,2966.85714285714,2970.06587301587,3657.76825396825,3116.68571428571,1857.45,3585.31111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3862.36257309942,2966.25,2779.31428571429,4163.14285714286,3311.45634920635,3106.25714285714,3298.29444444444,3272.19285714286,2678.77142857143,2783.15158730159,1903.97142857143,2293.02857142857,2993.05,982.873015873016,4196.76363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2667.9358974359,2764.36825396825,2854.91428571429,1791.21587301587,2205.8373015873,2848.70714285714,2859.39920634921,2906.93571428571,2793.77777777778,2289.16428571429,2130.43873517787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010.99242424242,2247.32301587302,2155.06349206349,2153.91111111111,2147.32301587302,2007.8373015873,1518.21587301587,1904.49206349206,1976.69206349206,2061.55158730159,2139.68571428571,2070.4358974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2919.39736842105,1029.41825396825,544.463492063492,544.463492063492,544.463492063492,544.463492063492,544.463492063492,539.371428571429,445.092063492064,445.092063492064,445.092063492064,445.092063492064,445.092063492064,445.092063492064,329.45,360.95873015873,367.988235294118,352.351587301587,312.371428571429,312.371428571429,312.371428571429,312.371428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1014.5,882.587301587302,830.992857142857,860.920634920635,846.171428571429,564.768253968254,770.273015873016,718.599206349206,635.189682539683,842.720634920635,804.364285714286,824.618253968254,938.815873015873,791.501587301587,800.234920634921,838.142063492063,834.707142857143,770.351587301587,872.207792207792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486.36842105263,3474.93571428571,2147.66587301587,3063.97142857143,2638.58015873016,2523.88253968254,3210.44444444444,3879.74920634921,3649.73571428571,3070.54206349206,1678.76428571429,3190.19920634921,2723.93015873016,3321.16428571429,2510.56111111111,2402.46349206349,2800.08492063492,3066.73015873016,2437.18968253968,4204.02142857143,2502.54285714286,3789.72301587302,3449.79285714286,1881.28492063492,2648.88571428571,2858.38636363636,NA,NA,NA,NA,NA,NA,NA
2010.99242424242,2247.32301587302,2155.06349206349,2153.91111111111,2147.32301587302,2007.8373015873,1518.21587301587,1904.49206349206,2679.56363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5576.11695906433,5525.56825396825,5583.49206349206,5469.95873015873,5610.30158730159,5595.51111111111,5625.14285714286,5598.4,2639.51349206349,5574.61825396825,5556.69444444444,5553.74285714286,5559.74920634921,5541.9873015873,4974.96825396825,5159.07301587302,5497.53968253968,5512.33968253968,5485.76825396825,5491.67857142857,5484.82142857143,5108.04444444444,5604.36825396825,5539.09206349206,5974.53296703297,NA,NA,NA,NA,NA,NA,NA,NA
1011.27485380117,1008.78968253968,947.571428571429,938.977777777778,943.792857142857,936.485714285714,945.063492063492,941.406349206349,943.828571428571,937.692063492064,938.961111111111,931.513492063492,945.037301587302,943.857142857143,898.992857142857,923.113492063492,1010.12301587302,964.713492063492,970.923015873016,972.215873015873,969.771428571429,912.485714285714,975.88253968254,909.939682539683,971.08253968254,962.342857142857,982.053968253968,1003.42857142857,NA,NA,NA,NA,NA
4593.55238095238,2808.07857142857,2604.57142857143,2836.57777777778,1486.19285714286,2743.56428571429,1914.47857142857,2719.28571428571,2383.22857142857,2225.66587301587,2680.44682539683,2305.74206349206,3112.29444444444,3298.54206349206,2861.94285714286,2670.44682539683,2530.62857142857,4159.48253968254,2787.18968253968,1527.47058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3490.6,3301.25396825397,2269.17777777778,3113.60873015873,3004.36428571429,3013.53015873016,2267.55158730159,3232.25634920635,2715.66349206349,3291.0753968254,1052.2753968254,4088.99285714286,3384.98015873016,2777.22142857143,3178.77063492064,3334.42777777778,2331.32063492063,3928.2373015873,2249.98968253968,3278.06587301587,1573.0373015873,3077.39047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8065.01818181818,6917.0253968254,7228.59682539683,7225.26349206349,6992.71111111111,7188.29206349206,7168.29206349206,6697.33571428571,7020.42857142857,7169.35873015873,7108.67301587302,6893.16428571429,7262.82857142857,6939.90158730159,7303.57142857143,7239.16825396825,7259.45396825397,7300.09206349206,6816.99920634921,7266.33253968254,7256.59682539683,6960.09206349206,7085.51111111111,7283.39285714286,8036.36363636364,NA,NA,NA,NA,NA,NA,NA,NA
1822.86263736264,1880.74242424242,1907.68492063492,1638.06587301587,1791.85634920635,2058.02142857143,2036.62857142857,1943.31428571429,2123.68571428571,1610.94206349206,2100.41587301587,1936.92063492063,1864.48253968254,1928.59682539683,1879.8373015873,1787.15158730159,1883.82857142857,1900.82777777778,1826.27301587302,1836.32063492064,1852.42857142857,1835.45,1837.75873015873,2004.53571428571,1977.11,NA,NA,NA,NA,NA,NA,NA,NA
2710.94957983193,2208.93571428571,1917.02857142857,2107.07272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033.53333333333,1926.10396825397,1828.62857142857,1917.51349206349,1898.34285714286,1779.47301587302,2024.44696969697,1905.06617647059,1963.46349206349,1882.51596638655,1853.66587301587,1783.28492063492,1817.97063492063,1843.52673796791,1912.77777777778,1565.77142857143,1780.8253968254,2065.54920634921,2052.97142857143,1991.13968253968,2103.53968253968,1628.97142857143,2083.58968253968,1865.71111111111,1876.44444444444,1783.56617647059,NA,NA,NA,NA,NA,NA,NA
877.424242424242,917.494444444444,997.989682539683,980.885714285714,968.444444444444,969.714285714286,977.114285714286,874.263492063492,982.053968253968,915.085714285714,977.085714285714,968.673015873016,978.339682539682,978.339682539682,973.371428571429,971.056349206349,964.770634920635,983.253968253968,959.873015873016,965.942857142857,961.130158730159,1047.18681318681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740.840659340659,858.885714285714,910.046825396825,775.35873015873,908.132575757576,919.342857142857,851.792857142857,818.675396825397,862.025396825397,838.171428571429,843.339682539682,918.142857142857,812.199206349206,832.599206349206,784.549206349206,852.192857142857,856.256349206349,837.301587301587,855.335714285714,793.278571428571,861.05,896.199206349206,863.894444444444,898.942857142857,865.257142857143,861.08253968254,840.463492063492,876.457142857143,879.834920634921,772.796825396825,172.564102564103,NA,NA
5786.90909090909,5192.05396825397,5530.11111111111,5500.53571428571,5515.36111111111,5556.90396825397,5467.65714285714,5574.08492063492,5568.82777777778,5544.8,5488.68253968254,5482.8,5542.04682539683,5548.0253968254,5571.68571428571,5418.77777777778,5565.85634920635,5568.71349206349,5389.34285714286,5565.7873015873,5777.98968253968,5313.96428571429,5807.22142857143,5463.68253968254,5616.22857142857,5625.27857142857,5625.27857142857,5571.85714285714,5622.30158730159,5555.14285714286,6138.36363636364,NA,NA
2086.29047619048,2128.53571428571,3308.88571428571,3062.7873015873,2672.29206349206,2763.62777777778,2054.65634920635,2996.71349206349,3171.23492063492,1982.13015873016,2730.90396825397,2597.39285714286,4385.81587301587,2941.85634920635,3300.76428571429,3916.19285714286,3450.73968253968,2215.32063492063,2548.42777777778,3148.48571428571,2688.53015873016,2474.8253968254,5235.22857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7813.43333333333,7182.08571428571,6868.70158730159,7586.61825396825,7279.85396825397,7242.45714285714,7198.3873015873,7030.77777777778,7279.71111111111,7279.70396825397,6793.95158730159,7171.34285714286,6836.90396825397,6997.8253968254,7514.93015873016,7215.73015873016,7119.96825396825,7249.39920634921,7286.61825396825,7242.93571428571,7212.57142857143,7273.6,7440.8619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010.99242424242,2247.32301587302,2155.06349206349,2153.91111111111,2147.32301587302,2007.8373015873,1518.21587301587,1904.49206349206,1976.69206349206,2061.55158730159,2139.68571428571,1598.15873015873,1054.59920634921,2015.22777777778,2174.76428571429,2043.69206349206,1883.23492063492,1999.99682539683,2065.78015873016,2028.02857142857,2000.00873015873,1994.27301587302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2997.52941176471,3018.77142857143,3102.57142857143,2266.6373015873,2872.00634920635,3973.33571428571,4006.2373015873,3298.76428571429,3701.85,3269.33571428571,3076.61825396825,2647.95873015873,3829.11349206349,2585,1786.30714285714,2983.15158730159,3199.8373015873,2812.17777777778,2610.99285714286,3610.13015873016,1914.33253968254,592.230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6340.13970588235,6143.0373015873,5416.06349206349,5628.17777777778,5822.50396825397,5640.09206349206,5347.68492063492,6148.13015873016,5762.19682539683,5916.48571428571,5239.05634920635,5899.26587301587,5544.91428571429,5524.2253968254,5366.94920634921,5547.93015873016,6041.8373015873,5601.44444444444,5601.49206349206,5628.23492063492,5485.79285714286,5956.63636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7569.06666666667,6490.6,6894.69206349206,6477.52063492063,6841.91428571429,6855.07301587302,6848.67301587302,6908.71111111111,6806.10158730159,6345.37142857143,6848.43492063492,6779.2,6895.05396825397,6982.47816091954,7099.20634920635,7211.30158730159,6805.22857142857,7451.67857142857,7171.45,7117.91111111111,7624.63492063492,7225.32063492063,6827.77142857143,7211.8,7165.65396825397,7195.33968253968,7174.61587301587,7142.02813852814,NA,NA,NA,NA,NA
3561.71315789474,3615.34285714286,3111.54285714286,3084.16111111111,2330.47857142857,3251.0373015873,2280.32063492063,3242.69206349206,2336.00873015873,3551.41825396825,2676.53571428571,3230.07857142857,4070.16111111111,2724.91111111111,2812.74285714286,3361.45,3147.21587301587,3207.16428571429,3461.42307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948.040935672515,834.006349206349,927.987301587302,878.301587301587,875.989682539683,890.6,887.792857142857,889.20873015873,909.977777777778,859.028571428571,907.95873015873,894.857142857143,849.901587301587,912.485714285714,879.053968253968,861.971428571429,896.892063492063,948.542857142857,940.968253968254,937.257142857143,944.914285714286,975.882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710.09583333333,4276.98015873016,1402.62857142857,4424.59920634921,2770.54206349206,1645.90158730159,1873.99682539683,3141.30396825397,2231.39285714286,2576.94206349206,3332.56111111111,2626.45714285714,2447.48253968254,3818.13968253968,2718.41587301587,2178.96111111111,2872.57777777778,2588.33968253968,2859.39285714286,3532.35873015873,2974.88571428571,2493.07301587302,3015.38015873016,2335.27857142857,3455.51349206349,3269.25714285714,3001.57063492063,4152.42777777778,2053.95604395604,NA,NA,NA,NA
4298.13186813187,2442.73015873016,2013.05714285714,2989.85396825397,1512.82777777778,1894.47857142857,3007.67857142857,3147.77142857143,2796.92301587302,3047.00634920635,2918.59285714286,2825.54920634921,2950.82777777778,4227.93253968254,1915.89444444444,2799.65396825397,3543.74285714286,1830.25634920635,1198.52063492063,2038.80873015873,1925.97777777778,1696.30714285714,1461.68571428571,2595.51349206349,2798.69444444444,3574.9873015873,2880.26373626374,NA,NA,NA,NA,NA,NA
2725.40952380952,1667.32063492064,1466.28253968254,2805.95158730159,2492.48253968254,3092.36428571429,2813.97142857143,3287.23492063492,3324.93968253968,2743.62777777778,2285.3873015873,1926.28253968254,3178.73968253968,1961.16428571429,2111.58968253968,1860.79682539683,1620.93571428571,2194.33015873016,1259.78015873016,2186.68571428571,1893.81825396825,1510.05396825397,3455.2,3651.93253968254,2708.48571428571,2210.8380952381,NA,NA,NA,NA,NA,NA,NA
3249.88571428571,2350.02777777778,2469.62777777778,1581.37777777778,2386.26349206349,1787.36111111111,2214.85396825397,2291.64682539683,1834.53571428571,1536.43492063492,2367.73571428571,1523.90714285714,4369.90158730159,1968.19285714286,2785.13015873016,2825.74206349206,2069.79285714286,2243.82857142857,3028.2753968254,2577.46349206349,2989.56428571429,3266.59920634921,1410.8625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3228.41758241758,1096.59285714286,2348.1873015873,699.68253968254,1429.88571428571,2431.22142857143,1632.16825396825,2156.39682539683,2516.53968253968,757.142857142857,1625.68492063492,2255.98968253968,1147.44444444444,1719.57142857143,2223.22142857143,1780.2,1836.35873015873,1639.15158730159,2975.4373015873,1762.07301587302,1601.51111111111,1729.45,3055.32063492063,1994.31428571429,3314.28571428571,2747.98968253968,2455.62105263158,NA,NA,NA,NA,NA,NA
620.879120879121,921.665873015873,1007.39285714286,973.4,972.15873015873,952.453968253968,963.539682539683,882.406349206349,974.68253968254,964.844444444444,979.644444444444,982.168253968254,974.853968253968,979.653968253968,968.427777777778,973.428571428571,964.739682539683,968.484920634921,978.330158730159,969.714285714286,979.539682539683,901.303968253968,947.428571428571,936.764285714286,961.139682539683,953.53253968254,919.142857142857,957.206349206349,952.434920634921,902.135714285714,1016.51515151515,NA,NA
993.877192982456,964.503968253968,962.057142857143,963.349206349206,965.714285714286,965.714285714286,918.465873015873,954.742857142857,958.4,963.292063492063,967.006349206349,965.714285714286,958.4,962.057142857143,965.714285714286,965.714285714286,965.714285714286,965.714285714286,958.4,965.714285714286,965.714285714286,963.292063492063,954.857142857143,963.292063492063,965.714285714286,999.970634920635,447.285714285714,304.6,NA,NA,NA,NA,NA
3037.60789473684,3070.74285714286,2715.17063492063,2917.37142857143,3138.02777777778,1983.58968253968,3290.6753968254,3021.45,2142.94206349206,2862.6,602.713492063492,3670.99920634921,3003.72301587302,2955.01587301587,2975.53968253968,2176.59285714286,3381.17063492063,2938.55873015873,3482.82777777778,2737.12063492063,2150.80873015873,2918.10396825397,2297.28492063492,2265.72063492063,2375.96825396825,3302.19682539683,2149.06666666667,NA,NA,NA,NA,NA,NA
